timestamp,src_ip,src_port,dst_ip,dst_port,protocol,action,interface,rule_id,bytes_in,bytes_out
1775043867,10.4.2.40,53378,13.107.42.14,88,TCP,ALLOW,lan_clinical,rule_45,1956,25163
1775043891,10.5.0.10,52724,10.3.1.10,443,TCP,ALLOW,lan_clinical,rule_37,7831,3584
1775043900,10.5.10.1,50955,10.5.10.5,53,UDP,ALLOW,wan,rule_4,5472,13377
1775043913,10.3.1.10,61365,52.168.112.78,22,UDP,BLOCK,wan,rule_50,4808,6771
1775043913,10.4.2.11,65464,10.3.1.11,443,TCP,ALLOW,lan_servers,rule_22,7608,19511
1775043921,10.4.2.30,57472,10.5.10.1,25,UDP,ALLOW,lan_servers,rule_17,2691,3924
1775043922,52.168.112.78,63724,10.4.2.30,993,UDP,ALLOW,wan,rule_20,5739,1907
1775043923,10.5.10.1,65279,10.4.2.30,3389,TCP,BLOCK,lan_billing,rule_32,1955,5697
1775043931,10.3.1.40,53158,10.4.2.30,993,TCP,ALLOW,lan_clinical,rule_40,6889,25881
1775043945,10.4.12.1,63745,10.5.10.1,80,TCP,BLOCK,lan_clinical,rule_12,4095,7845
1775043949,10.3.1.10,64461,10.3.11.9,25,TCP,ALLOW,lan_servers,rule_27,6945,9359
1775043971,10.5.1.50,62504,10.4.2.40,5432,TCP,ALLOW,lan_billing,rule_29,2000,19889
1775043981,10.5.1.50,64476,10.5.10.5,135,UDP,BLOCK,lan_servers,rule_34,1931,31454
1775043986,10.3.1.11,65060,140.82.112.22,22,UDP,ALLOW,lan_clinical,rule_12,7576,20630
1775043988,10.5.10.5,53847,10.5.10.5,25,TCP,ALLOW,lan_clinical,rule_14,3487,28675
1775043991,10.3.1.40,52159,52.168.112.78,135,TCP,ALLOW,lan_servers,rule_44,2098,8141
1775043996,10.3.1.30,64377,13.107.42.14,445,TCP,ALLOW,lan_clinical,rule_7,4654,12223
1775044024,10.4.2.11,54979,140.82.112.22,53,TCP,ALLOW,lan_clinical,rule_47,3785,27308
1775044025,10.3.1.40,52657,10.4.2.30,53,UDP,ALLOW,lan_billing,rule_40,397,17406
1775044031,52.168.112.78,52562,10.3.1.10,3389,UDP,BLOCK,lan_clinical,rule_32,7742,397
1775044043,10.3.11.9,50847,140.82.112.22,443,TCP,ALLOW,lan_clinical,rule_17,3541,26684
1775044059,10.5.10.5,54535,10.5.10.1,636,TCP,ALLOW,lan_clinical,rule_12,6393,940
1775044063,10.5.10.1,53479,10.3.1.10,135,TCP,BLOCK,lan_billing,rule_11,5478,19575
1775044063,10.5.10.3,57495,13.107.42.14,389,UDP,ALLOW,lan_servers,rule_50,2151,23306
1775044082,10.4.2.11,55694,10.3.1.11,636,TCP,ALLOW,lan_billing,rule_38,5878,12975
1775044088,10.3.11.9,58755,10.3.1.10,389,TCP,ALLOW,lan_billing,rule_9,7568,30067
1775044106,10.3.1.11,52691,10.4.2.40,636,UDP,ALLOW,lan_clinical,rule_15,3184,26215
1775044120,10.4.2.30,55233,10.3.1.11,22,TCP,ALLOW,wan,rule_8,1843,1445
1775044137,10.5.10.5,59223,13.107.42.14,135,TCP,ALLOW,lan_clinical,rule_40,4472,21701
1775044152,10.4.12.2,57892,10.4.2.30,389,UDP,ALLOW,wan,rule_27,5342,13751
1775044164,10.3.11.9,56944,52.168.112.78,80,TCP,ALLOW,lan_billing,rule_6,3184,11750
1775044201,10.5.0.10,63646,10.5.10.5,5432,TCP,ALLOW,wan,rule_34,814,15635
1775044211,10.4.2.30,49392,10.5.10.1,389,TCP,ALLOW,wan,rule_15,4655,23876
1775044228,10.3.1.30,63665,52.168.112.78,80,UDP,ALLOW,lan_billing,rule_12,5512,21643
1775044231,10.3.1.30,60428,10.3.1.11,88,TCP,ALLOW,lan_billing,rule_9,7777,2138
1775044249,10.5.10.3,62989,10.3.1.10,22,TCP,ALLOW,lan_clinical,rule_30,1176,5314
1775044250,10.4.2.11,63871,140.82.112.22,22,TCP,ALLOW,lan_billing,rule_27,7331,1943
1775044280,10.4.2.10,56515,10.3.1.10,5432,UDP,ALLOW,lan_billing,rule_50,6436,27718
1775044299,10.4.2.40,58355,10.3.1.10,5432,UDP,ALLOW,lan_billing,rule_20,2121,29237
1775044305,10.3.1.30,49179,10.5.10.3,445,TCP,ALLOW,lan_servers,rule_12,5952,14482
1775044323,10.4.12.2,54344,10.5.10.3,5432,TCP,ALLOW,lan_servers,rule_39,3923,936
1775044324,10.4.12.1,54595,10.4.2.40,22,TCP,BLOCK,lan_billing,rule_49,4231,20869
1775044329,10.3.1.40,52185,10.3.1.11,80,UDP,ALLOW,lan_clinical,rule_49,7981,23292
1775044334,52.168.112.45,54937,10.5.10.3,135,TCP,BLOCK,lan_billing,rule_39,6637,17018
1775044344,10.3.11.9,61703,52.168.112.78,5432,TCP,ALLOW,wan,rule_29,5927,8289
1775044345,52.168.112.78,54513,10.3.11.9,389,UDP,ALLOW,wan,rule_17,796,10756
1775044345,10.4.2.40,65149,10.4.2.30,135,TCP,BLOCK,lan_billing,rule_21,1736,4970
1775044352,10.5.10.5,55058,13.107.42.14,389,TCP,ALLOW,lan_billing,rule_44,5953,15729
1775044364,10.4.2.30,56329,13.107.42.14,993,TCP,BLOCK,lan_billing,rule_43,6961,12158
1775044378,10.3.1.40,58022,13.107.42.14,3389,TCP,ALLOW,lan_billing,rule_32,5508,19660
1775044394,10.3.1.40,58921,10.4.2.40,636,TCP,ALLOW,lan_billing,rule_50,3263,18530
1775044395,140.82.112.22,57672,52.168.112.45,389,TCP,ALLOW,lan_servers,rule_34,268,6880
1775044401,52.168.112.45,56192,10.3.1.10,445,UDP,ALLOW,wan,rule_12,7543,29077
1775044404,140.82.112.22,56683,10.3.1.10,22,UDP,ALLOW,wan,rule_48,7518,14604
1775044408,10.4.2.40,49935,10.3.1.10,443,UDP,BLOCK,wan,rule_7,5920,23188
1775044415,10.4.2.40,53983,10.3.1.11,80,UDP,ALLOW,lan_billing,rule_37,7354,18362
1775044431,10.5.10.5,58863,13.107.42.14,445,TCP,ALLOW,lan_clinical,rule_12,7975,28990
1775044433,52.168.112.45,60876,52.168.112.45,80,TCP,BLOCK,lan_clinical,rule_24,7712,15404
1775044454,10.3.1.10,56680,10.4.2.40,25,TCP,BLOCK,wan,rule_1,5936,13324
1775044467,10.5.0.10,64589,13.107.42.14,25,TCP,ALLOW,lan_billing,rule_47,975,4568
1775044484,140.82.112.22,57669,10.4.2.40,993,UDP,ALLOW,lan_servers,rule_41,6917,19909
1775044488,10.5.10.1,59647,52.168.112.45,53,TCP,BLOCK,lan_billing,rule_50,7582,13048
1775044496,10.4.2.30,54455,10.3.1.11,5432,TCP,ALLOW,lan_billing,rule_4,4047,9627
1775044520,10.5.10.3,57859,10.3.1.10,53,UDP,ALLOW,lan_servers,rule_42,5895,18232
1775044525,10.3.1.10,59733,52.168.112.78,993,TCP,ALLOW,lan_billing,rule_45,5512,30665
1775044539,140.82.112.22,50971,140.82.112.22,80,TCP,ALLOW,lan_clinical,rule_47,2469,14329
1775044540,10.3.1.11,50788,52.168.112.78,389,TCP,ALLOW,wan,rule_24,6940,30497
1775044541,10.4.12.2,57923,10.3.1.11,3389,TCP,ALLOW,lan_clinical,rule_2,7625,3313
1775044544,10.5.10.5,65223,52.168.112.45,80,TCP,ALLOW,wan,rule_9,4053,5575
1775044547,10.4.2.10,52815,52.168.112.45,389,TCP,ALLOW,lan_clinical,rule_2,1411,30150
1775044571,10.4.2.40,61719,140.82.112.22,80,TCP,ALLOW,lan_clinical,rule_3,5926,7378
1775044592,10.5.0.10,57721,10.4.2.30,22,TCP,ALLOW,lan_billing,rule_50,5032,1919
1775044593,10.3.1.11,55931,10.5.10.5,389,TCP,ALLOW,lan_billing,rule_6,7481,31249
1775044600,10.4.12.1,50748,10.3.11.9,993,TCP,ALLOW,lan_servers,rule_9,2043,26150
1775044607,52.168.112.78,57066,10.5.10.1,3389,TCP,ALLOW,lan_billing,rule_8,6209,11072
1775044610,10.4.12.1,52775,52.168.112.45,445,TCP,ALLOW,lan_servers,rule_41,1502,31251
1775044610,52.168.112.78,57409,10.3.1.11,22,UDP,ALLOW,wan,rule_25,4726,18522
1775044638,10.5.10.5,53597,10.5.10.1,80,TCP,ALLOW,lan_clinical,rule_46,4528,18691
1775044643,10.3.1.40,53143,10.3.1.10,443,TCP,ALLOW,wan,rule_40,2577,15723
1775044650,13.107.42.14,55661,13.107.42.14,389,TCP,ALLOW,wan,rule_44,3962,20686
1775044657,52.168.112.45,56371,10.3.1.10,88,TCP,ALLOW,wan,rule_20,4540,3750
1775044664,10.4.12.2,57304,10.5.10.1,993,UDP,ALLOW,wan,rule_5,1397,3333
1775044664,10.4.2.10,51899,10.4.2.40,3389,TCP,ALLOW,lan_billing,rule_30,5050,26843
1775044676,52.168.112.45,64106,10.4.2.30,443,TCP,ALLOW,lan_clinical,rule_40,270,22394
1775044690,10.3.1.10,58216,10.3.11.9,443,TCP,ALLOW,wan,rule_15,1413,9211
1775044696,10.3.1.10,50614,10.4.2.40,445,TCP,ALLOW,lan_billing,rule_45,1827,10261
1775044699,10.3.1.30,61479,140.82.112.22,636,TCP,ALLOW,lan_billing,rule_2,7050,20823
1775044701,10.4.2.30,57565,10.3.11.9,80,TCP,ALLOW,lan_servers,rule_7,3576,13023
1775044705,10.3.11.9,54891,10.3.1.11,80,TCP,ALLOW,wan,rule_13,519,12357
1775044706,10.3.1.10,54075,10.5.10.1,80,TCP,ALLOW,lan_clinical,rule_2,706,27155
1775044716,10.3.1.10,51092,10.5.10.1,993,TCP,BLOCK,lan_servers,rule_9,4236,10772
1775044733,10.4.2.40,53203,10.4.2.30,25,TCP,BLOCK,lan_billing,rule_40,7734,9705
1775044745,10.4.12.2,55732,10.5.10.1,53,TCP,BLOCK,lan_billing,rule_46,7336,26227
1775044751,10.4.12.1,51893,52.168.112.78,53,TCP,BLOCK,lan_clinical,rule_36,3663,15323
1775044751,10.4.2.10,63624,10.5.10.3,25,TCP,ALLOW,wan,rule_17,6453,14416
1775044764,140.82.112.22,60612,10.5.10.1,53,TCP,ALLOW,wan,rule_8,5036,2257
1775044765,10.4.12.1,52648,52.168.112.45,443,UDP,BLOCK,lan_clinical,rule_20,6988,30912
1775044766,13.107.42.14,58910,13.107.42.14,25,UDP,BLOCK,lan_clinical,rule_14,875,27909
1775044775,10.4.2.10,51834,10.5.10.1,53,TCP,ALLOW,lan_clinical,rule_44,6409,24907
1775044786,10.4.12.1,62701,10.3.11.9,53,UDP,ALLOW,lan_servers,rule_37,5061,26399
1775044789,10.4.12.2,54307,10.5.10.5,443,TCP,ALLOW,lan_billing,rule_12,7832,31454
1775044840,10.3.1.40,59602,13.107.42.14,445,TCP,ALLOW,wan,rule_32,6279,26036
1775044845,10.4.2.10,59563,52.168.112.45,3389,TCP,ALLOW,lan_servers,rule_6,1128,24597
1775044846,140.82.112.22,55447,13.107.42.14,5432,UDP,BLOCK,lan_servers,rule_9,2057,31172
1775044848,10.3.1.30,50273,10.3.1.11,22,UDP,ALLOW,lan_servers,rule_36,5312,714
1775044850,10.5.0.10,65455,10.4.2.40,445,TCP,ALLOW,lan_servers,rule_36,934,20029
1775044864,10.5.10.5,52790,10.5.10.1,3389,UDP,ALLOW,wan,rule_42,4009,18089
1775044876,13.107.42.14,60603,52.168.112.78,135,TCP,ALLOW,lan_billing,rule_48,3195,10867
1775044892,10.4.2.40,57417,52.168.112.78,53,TCP,ALLOW,lan_billing,rule_45,6438,23012
1775044923,10.4.12.2,64432,10.5.10.5,443,TCP,ALLOW,lan_servers,rule_22,7678,2082
1775044923,10.4.2.10,60702,140.82.112.22,5432,TCP,BLOCK,wan,rule_6,4281,8367
1775044925,52.168.112.78,54584,52.168.112.78,636,UDP,BLOCK,wan,rule_40,4187,28626
1775044934,10.5.10.3,63507,52.168.112.45,3389,TCP,ALLOW,lan_billing,rule_23,6527,6784
1775044948,10.3.1.30,54124,10.5.10.3,22,TCP,ALLOW,lan_clinical,rule_1,6769,16142
1775044961,10.3.1.10,58346,13.107.42.14,88,UDP,ALLOW,lan_servers,rule_40,292,6120
1775044984,10.3.11.9,60443,10.3.1.10,22,TCP,ALLOW,lan_servers,rule_6,4034,11951
1775044986,140.82.112.22,49450,10.3.1.11,22,TCP,ALLOW,lan_billing,rule_25,1792,15567
1775045041,10.3.1.30,52115,10.5.10.3,25,TCP,ALLOW,lan_servers,rule_48,4040,15249
1775045047,10.4.12.1,50858,10.4.2.40,53,TCP,BLOCK,lan_billing,rule_21,5555,12513
1775045056,10.5.1.50,50988,52.168.112.78,445,TCP,ALLOW,lan_clinical,rule_43,1094,30395
1775045058,10.5.10.5,61105,10.5.10.5,993,TCP,ALLOW,lan_servers,rule_29,1066,6315
1775045074,10.4.12.2,51350,10.4.2.30,5432,TCP,ALLOW,lan_clinical,rule_12,2762,13766
1775045078,10.3.1.30,64297,10.5.10.5,993,TCP,ALLOW,lan_clinical,rule_9,416,2642
1775045086,10.4.12.2,53384,10.5.10.5,993,UDP,ALLOW,wan,rule_48,3950,7084
1775045111,10.4.2.10,53398,10.4.2.30,445,UDP,ALLOW,lan_clinical,rule_21,3774,12098
1775045136,10.3.11.9,55195,10.5.10.3,993,TCP,BLOCK,wan,rule_17,1354,6081
1775045138,10.5.10.5,50571,10.3.1.10,993,TCP,ALLOW,lan_billing,rule_46,5913,24749
1775045160,10.4.2.10,65020,10.3.11.9,389,TCP,ALLOW,wan,rule_1,4881,23789
1775045167,10.3.1.40,50914,10.3.1.10,993,TCP,ALLOW,wan,rule_48,2235,1320
1775045168,10.4.2.10,55627,10.4.2.30,53,TCP,ALLOW,lan_clinical,rule_20,6624,4563
1775045171,52.168.112.78,63790,10.3.1.11,3389,TCP,ALLOW,wan,rule_32,1935,28528
1775045199,10.5.10.3,54142,10.5.10.1,135,TCP,ALLOW,wan,rule_44,3984,19393
1775045201,10.3.1.11,58696,10.5.10.5,445,UDP,ALLOW,lan_servers,rule_28,5403,16379
1775045244,10.5.1.50,53947,10.4.2.40,88,UDP,ALLOW,wan,rule_41,4409,13128
1775045261,10.4.12.2,54326,10.3.1.10,22,UDP,ALLOW,wan,rule_3,5012,9093
1775045318,10.5.10.1,52551,13.107.42.14,135,TCP,ALLOW,lan_servers,rule_50,1187,26909
1775045321,10.3.1.40,52385,10.3.1.10,135,TCP,ALLOW,wan,rule_9,2602,2226
1775045342,10.5.10.5,64612,10.5.10.5,389,TCP,ALLOW,lan_servers,rule_45,5962,31884
1775045354,10.4.12.1,54313,13.107.42.14,88,UDP,ALLOW,wan,rule_28,201,18972
1775045357,10.5.10.5,62207,10.5.10.3,53,TCP,BLOCK,lan_servers,rule_36,1623,6680
1775045358,10.3.1.11,60923,10.3.11.9,389,TCP,ALLOW,lan_clinical,rule_30,3004,27899
1775045372,10.5.10.1,57796,10.3.1.10,445,TCP,ALLOW,lan_billing,rule_20,246,4823
1775045398,10.3.1.40,62537,10.4.2.30,389,UDP,BLOCK,lan_billing,rule_37,869,11904
1775045404,10.3.1.40,58656,140.82.112.22,636,TCP,ALLOW,wan,rule_46,7961,19214
1775045408,10.4.2.10,56260,10.5.10.5,636,TCP,ALLOW,lan_servers,rule_10,2516,30335
1775045410,52.168.112.78,57067,13.107.42.14,88,TCP,ALLOW,wan,rule_40,6046,8272
1775045428,10.3.11.9,63005,10.5.10.5,22,TCP,BLOCK,lan_servers,rule_37,2115,2579
1775045430,52.168.112.45,56993,10.3.11.9,53,TCP,ALLOW,wan,rule_9,4742,25914
1775045437,10.4.2.40,55461,10.4.2.40,443,TCP,ALLOW,lan_billing,rule_11,5964,18560
1775045450,52.168.112.45,57651,140.82.112.22,25,UDP,ALLOW,lan_billing,rule_30,7904,26945
1775045469,10.4.2.30,64093,140.82.112.22,993,TCP,ALLOW,wan,rule_26,5563,20406
1775045481,13.107.42.14,58827,10.4.2.30,5432,UDP,ALLOW,wan,rule_34,4808,23982
1775045483,52.168.112.45,62823,10.4.2.40,25,TCP,ALLOW,wan,rule_10,135,20670
1775045507,10.3.1.40,51539,10.3.1.10,5432,TCP,ALLOW,lan_servers,rule_38,5301,17427
1775045520,10.4.12.1,58313,10.3.11.9,443,TCP,BLOCK,lan_billing,rule_47,5997,10553
1775045521,10.4.2.11,52717,52.168.112.78,993,TCP,BLOCK,lan_clinical,rule_25,7870,6869
1775045536,10.4.2.11,52157,13.107.42.14,53,UDP,ALLOW,lan_clinical,rule_12,3232,16049
1775045555,10.4.2.11,60089,52.168.112.45,3389,UDP,ALLOW,lan_billing,rule_37,4422,23737
1775045555,10.5.10.5,60411,10.3.11.9,88,UDP,ALLOW,lan_clinical,rule_26,6967,17597
1775045555,10.4.12.1,60446,10.5.10.3,5432,TCP,ALLOW,wan,rule_31,699,12767
1775045564,13.107.42.14,55973,10.4.2.40,22,TCP,ALLOW,wan,rule_10,7148,15578
1775045603,10.4.12.2,59272,10.4.2.40,993,TCP,ALLOW,lan_clinical,rule_48,7946,26919
1775045615,10.4.12.1,52159,10.3.1.10,443,TCP,ALLOW,wan,rule_11,2062,24931
1775045619,140.82.112.22,61433,10.4.2.40,389,TCP,ALLOW,lan_clinical,rule_22,7764,7971
1775045625,10.3.1.30,64574,13.107.42.14,993,TCP,ALLOW,wan,rule_25,7804,3150
1775045628,10.3.11.9,51705,10.3.11.9,443,UDP,ALLOW,lan_billing,rule_11,3161,377
1775045636,10.5.10.3,56254,10.3.11.9,53,TCP,ALLOW,lan_clinical,rule_40,1634,30743
1775045641,10.4.2.11,57641,10.4.2.30,445,TCP,ALLOW,lan_billing,rule_36,4143,26552
1775045642,140.82.112.22,51676,10.5.10.1,80,TCP,ALLOW,wan,rule_46,6910,589
1775045644,52.168.112.78,63408,10.3.1.11,53,UDP,BLOCK,lan_billing,rule_25,934,26557
1775045648,52.168.112.78,63582,52.168.112.78,22,UDP,ALLOW,lan_clinical,rule_34,3339,2415
1775045650,10.5.10.5,57407,10.5.10.3,22,TCP,ALLOW,lan_clinical,rule_30,2673,9874
1775045670,140.82.112.22,58313,52.168.112.78,5432,TCP,ALLOW,lan_clinical,rule_19,4933,740
1775045671,10.5.0.10,61661,10.3.1.10,3389,TCP,ALLOW,lan_servers,rule_27,795,3221
1775045678,10.4.12.1,58811,10.5.10.5,22,TCP,ALLOW,lan_billing,rule_25,5771,8499
1775045680,10.3.11.9,61055,10.3.1.10,88,UDP,ALLOW,lan_billing,rule_2,5877,16777
1775045684,10.5.10.5,61800,10.3.1.10,993,TCP,BLOCK,wan,rule_29,118,3641
1775045685,10.3.1.11,58021,10.3.1.10,53,TCP,ALLOW,lan_billing,rule_47,7710,4506
1775045690,10.3.11.9,64638,13.107.42.14,445,TCP,ALLOW,lan_clinical,rule_31,6262,27759
1775045694,10.5.10.1,62215,10.5.10.3,636,TCP,ALLOW,lan_clinical,rule_47,6920,26861
1775045699,52.168.112.78,57417,10.5.10.5,88,TCP,BLOCK,lan_billing,rule_48,7607,16171
1775045701,10.5.10.5,57477,52.168.112.45,636,TCP,ALLOW,wan,rule_5,6943,22916
1775045715,10.5.10.5,55397,10.4.2.40,25,TCP,ALLOW,lan_billing,rule_32,5649,6914
1775045720,10.5.0.10,55506,52.168.112.45,636,TCP,BLOCK,lan_servers,rule_46,7490,30547
1775045721,10.3.1.11,59148,10.3.1.10,80,UDP,ALLOW,lan_servers,rule_14,7860,9820
1775045725,140.82.112.22,55810,10.5.10.3,80,UDP,BLOCK,wan,rule_6,5997,9467
1775045749,10.5.0.10,56196,10.3.1.10,25,UDP,ALLOW,lan_clinical,rule_49,1947,4575
1775045751,10.4.12.1,58782,10.4.2.40,443,TCP,ALLOW,wan,rule_34,5654,3911
1775045764,10.5.1.50,52449,10.4.2.40,3389,TCP,BLOCK,lan_servers,rule_47,3639,20413
1775045769,10.4.12.2,65030,10.3.11.9,25,TCP,BLOCK,lan_servers,rule_29,6347,8848
1775045782,10.3.1.10,52621,10.5.10.5,80,TCP,ALLOW,lan_billing,rule_43,4417,620
1775045790,10.5.10.1,51924,10.5.10.3,22,UDP,ALLOW,lan_servers,rule_30,1531,21279
1775045795,10.5.10.3,52979,10.3.1.11,443,TCP,BLOCK,lan_servers,rule_8,3193,8614
1775045796,10.3.11.9,51068,10.3.11.9,135,TCP,BLOCK,lan_servers,rule_24,2360,12257
1775045799,10.3.1.11,58626,10.5.10.1,53,TCP,ALLOW,wan,rule_20,4201,19453
1775045809,52.168.112.78,56746,10.4.2.30,22,TCP,ALLOW,wan,rule_36,1084,26523
1775045817,10.3.1.10,53427,10.5.10.1,993,TCP,ALLOW,lan_servers,rule_16,3488,6454
1775045820,10.3.1.11,60579,10.5.10.1,445,UDP,ALLOW,lan_clinical,rule_25,1540,776
1775045827,13.107.42.14,56854,10.5.10.3,80,TCP,ALLOW,lan_billing,rule_18,6536,25600
1775045834,52.168.112.45,62401,10.4.2.40,22,UDP,BLOCK,wan,rule_17,5057,10183
1775045840,10.4.12.1,49920,10.4.2.30,53,TCP,ALLOW,wan,rule_6,7128,3921
1775045847,10.3.1.10,50849,10.3.1.11,80,TCP,ALLOW,lan_billing,rule_12,84,12886
1775045855,10.4.2.10,62785,10.3.1.10,80,TCP,ALLOW,wan,rule_44,3537,30479
1775045855,140.82.112.22,53928,10.3.1.10,25,UDP,BLOCK,lan_billing,rule_13,5792,24134
1775045858,10.4.2.11,52987,10.3.11.9,636,TCP,ALLOW,lan_billing,rule_36,5468,3668
1775045860,10.3.1.11,52310,10.3.11.9,3389,TCP,ALLOW,lan_billing,rule_23,675,1781
1775045866,10.3.1.40,50513,140.82.112.22,636,UDP,ALLOW,lan_billing,rule_35,4616,15051
1775045874,52.168.112.45,59233,10.5.10.3,993,TCP,ALLOW,lan_servers,rule_38,2977,7584
1775045885,10.5.10.5,61342,10.5.10.5,993,TCP,ALLOW,lan_billing,rule_34,7859,15860
1775045897,10.4.2.11,60405,10.5.10.1,88,UDP,ALLOW,wan,rule_48,6408,13093
1775045903,10.5.1.50,55229,52.168.112.78,25,UDP,ALLOW,lan_servers,rule_25,2736,27717
1775045911,10.4.12.1,62153,52.168.112.45,22,TCP,ALLOW,lan_billing,rule_15,2303,2473
1775045914,10.5.0.10,63390,10.5.10.3,25,TCP,ALLOW,lan_clinical,rule_36,2218,11924
1775045923,13.107.42.14,64530,10.4.2.30,993,TCP,ALLOW,wan,rule_18,2759,25478
1775045928,10.3.1.10,60837,10.3.1.10,88,TCP,ALLOW,lan_clinical,rule_22,807,584
1775045933,10.3.1.11,62923,10.4.2.40,80,TCP,ALLOW,lan_clinical,rule_38,1064,21811
1775045943,10.3.1.10,64325,10.4.2.40,636,TCP,BLOCK,lan_servers,rule_37,2373,17215
1775045955,10.4.12.1,52328,10.5.10.3,135,TCP,ALLOW,lan_servers,rule_9,5368,9816
1775045964,10.5.0.10,60499,10.4.2.30,25,TCP,ALLOW,lan_servers,rule_8,7874,24879
1775045970,10.4.12.1,63517,10.3.1.11,636,TCP,ALLOW,lan_billing,rule_27,277,1469
1775045974,10.4.2.30,54575,10.3.1.10,443,UDP,ALLOW,lan_billing,rule_4,1726,21037
1775045991,10.4.2.30,61495,10.3.1.10,389,TCP,ALLOW,wan,rule_18,4695,28598
1775046023,10.3.1.10,52863,140.82.112.22,80,TCP,ALLOW,lan_servers,rule_39,3795,4565
1775046075,10.3.1.40,50282,10.5.10.1,389,TCP,BLOCK,lan_billing,rule_19,2633,30526
1775046080,10.5.10.1,50670,10.4.2.40,22,TCP,ALLOW,lan_servers,rule_25,930,30742
1775046102,10.3.1.11,56160,10.4.2.30,3389,TCP,ALLOW,lan_clinical,rule_15,1969,1773
1775046104,10.4.2.10,61110,52.168.112.78,80,TCP,BLOCK,lan_clinical,rule_1,7572,26818
1775046125,10.5.0.10,55278,10.4.2.40,5432,TCP,BLOCK,wan,rule_22,683,16374
1775046129,10.4.2.11,55028,10.3.1.11,22,TCP,ALLOW,wan,rule_21,1908,17447
1775046131,140.82.112.22,64547,52.168.112.45,53,TCP,ALLOW,lan_billing,rule_37,1308,17706
1775046132,10.3.1.11,58615,10.3.1.10,3389,TCP,ALLOW,lan_clinical,rule_33,7922,2491
1775046139,10.4.2.10,50216,13.107.42.14,80,TCP,ALLOW,lan_clinical,rule_17,2042,11445
1775046176,10.3.1.11,54740,52.168.112.78,443,TCP,ALLOW,lan_servers,rule_45,6139,13992
1775046188,10.4.2.11,49248,10.5.10.1,993,TCP,BLOCK,lan_servers,rule_45,5607,28113
1775046201,10.5.10.1,64436,52.168.112.45,53,TCP,ALLOW,wan,rule_44,3750,25429
1775046206,10.4.12.2,50639,10.3.11.9,25,TCP,BLOCK,lan_clinical,rule_25,7604,113
1775046225,10.4.2.11,63708,10.3.11.9,25,TCP,ALLOW,lan_billing,rule_23,477,23497
1775046230,10.3.1.11,50997,52.168.112.78,135,TCP,BLOCK,wan,rule_24,3131,27288
1775046238,10.5.0.10,59771,10.4.2.30,5432,UDP,ALLOW,lan_clinical,rule_46,3010,15317
1775046271,10.5.1.50,63935,10.3.1.11,443,TCP,ALLOW,wan,rule_27,3081,24655
1775046272,13.107.42.14,56457,10.3.1.10,25,TCP,ALLOW,lan_servers,rule_18,2547,24836
1775046276,10.3.1.11,63274,10.3.1.11,88,UDP,ALLOW,wan,rule_28,1297,5909
1775046281,10.5.1.50,53690,10.3.1.11,5432,TCP,ALLOW,wan,rule_37,6130,10106
1775046283,10.4.2.11,59375,10.5.10.3,80,TCP,BLOCK,lan_billing,rule_9,7397,26027
1775046294,10.5.1.50,63915,10.3.11.9,993,UDP,ALLOW,lan_servers,rule_21,7015,6665
1775046299,10.5.10.1,62521,10.5.10.5,5432,UDP,ALLOW,lan_clinical,rule_48,7098,1608
1775046303,10.5.0.10,58391,10.4.2.30,25,TCP,BLOCK,wan,rule_22,5049,18633
1775046320,10.5.10.3,50044,140.82.112.22,80,TCP,ALLOW,lan_clinical,rule_23,4814,11188
1775046331,10.5.10.3,58778,52.168.112.78,80,TCP,ALLOW,lan_servers,rule_10,5084,25058
1775046335,10.5.10.5,64838,140.82.112.22,88,UDP,ALLOW,wan,rule_15,1750,16186
1775046348,10.5.10.1,56370,10.3.1.11,443,TCP,BLOCK,lan_billing,rule_20,2179,22141
1775046358,10.5.0.10,64542,10.5.10.1,3389,UDP,ALLOW,lan_servers,rule_31,4036,13532
1775046366,10.4.12.2,62972,13.107.42.14,3389,UDP,ALLOW,wan,rule_28,6715,25042
1775046380,10.3.11.9,58343,10.4.2.30,993,TCP,BLOCK,lan_billing,rule_2,2636,2631
1775046390,10.3.1.30,63627,10.4.2.40,5432,UDP,BLOCK,wan,rule_50,5372,17369
1775046407,10.5.10.3,64646,10.3.11.9,88,UDP,ALLOW,lan_servers,rule_36,5164,14222
1775046412,10.3.11.9,60399,52.168.112.78,22,UDP,ALLOW,lan_clinical,rule_1,967,22800
1775046415,10.5.10.5,54597,10.3.1.11,135,TCP,BLOCK,lan_servers,rule_12,5392,30478
1775046428,10.5.1.50,63031,52.168.112.45,445,UDP,ALLOW,wan,rule_39,968,17770
1775046440,10.5.0.10,54673,10.4.2.40,445,TCP,ALLOW,lan_servers,rule_26,3729,7421
1775046442,10.5.10.3,65443,13.107.42.14,80,UDP,BLOCK,lan_servers,rule_12,4959,3060
1775046444,10.4.12.1,55382,140.82.112.22,636,TCP,ALLOW,lan_servers,rule_50,5682,30199
1775046452,10.5.1.50,52275,10.3.1.11,389,UDP,ALLOW,lan_clinical,rule_43,1962,27731
1775046455,52.168.112.78,56721,10.5.10.1,88,TCP,ALLOW,wan,rule_25,4513,21773
1775046470,10.3.1.10,51284,10.5.10.1,22,TCP,ALLOW,wan,rule_35,5301,22473
1775046483,10.5.1.50,50483,10.5.10.5,636,UDP,ALLOW,lan_billing,rule_1,855,10444
