timestamp,src_ip,src_port,dst_ip,dst_port,protocol,action,interface,rule_id,bytes_in,bytes_out
1774023412,10.1.1.50,59160,10.1.10.5,22,UDP,ALLOW,lan_clinical,rule_35,319,20555
1774023417,10.1.10.12,51103,140.82.112.22,993,TCP,ALLOW,wan,rule_31,2248,21977
1774023430,10.1.1.30,64482,52.168.112.45,445,TCP,BLOCK,lan_servers,rule_7,5569,10256
1774023432,10.1.2.30,54638,52.168.112.78,135,UDP,ALLOW,lan_billing,rule_25,2042,7556
1774023443,10.1.1.11,57404,10.1.1.10,22,TCP,ALLOW,lan_billing,rule_50,7953,14212
1774023452,10.2.1.11,60261,10.1.2.40,993,TCP,BLOCK,wan,rule_31,6073,2197
1774023493,10.1.1.10,52198,10.1.2.30,636,TCP,ALLOW,lan_billing,rule_13,6259,6009
1774023496,10.1.2.20,63125,140.82.112.22,88,UDP,ALLOW,lan_servers,rule_39,2021,4675
1774023503,140.82.112.22,55842,52.168.112.45,389,UDP,BLOCK,lan_servers,rule_30,1306,21331
1774023536,13.107.42.14,53212,10.1.10.1,389,TCP,BLOCK,lan_servers,rule_15,3442,8475
1774023540,10.1.1.30,65072,10.1.10.1,636,UDP,ALLOW,lan_servers,rule_16,3438,31526
1774023552,10.1.10.7,52598,10.1.1.11,88,TCP,ALLOW,lan_billing,rule_8,3225,11549
1774023589,10.2.1.11,54446,10.1.1.10,993,TCP,ALLOW,lan_billing,rule_50,4504,23737
1774023590,10.1.10.1,56368,10.1.10.5,25,TCP,ALLOW,lan_servers,rule_35,448,30940
1774023601,10.1.2.11,61209,10.1.10.5,443,TCP,ALLOW,lan_clinical,rule_17,7259,15482
1774023605,10.1.10.5,56650,13.107.42.14,53,TCP,BLOCK,lan_billing,rule_34,413,3963
1774023605,52.168.112.45,59628,10.1.1.10,3389,UDP,ALLOW,lan_servers,rule_28,4581,11927
1774023621,10.1.1.30,50186,10.1.10.5,5432,TCP,ALLOW,wan,rule_9,3707,16897
1774023623,10.2.1.11,62666,10.1.10.7,88,TCP,ALLOW,lan_servers,rule_47,1098,19089
1774023648,140.82.112.22,63799,10.1.1.11,88,TCP,BLOCK,lan_clinical,rule_20,5244,17652
1774023662,10.1.2.20,60361,10.1.10.5,53,UDP,ALLOW,lan_billing,rule_22,3685,17267
1774023674,13.107.42.14,49873,140.82.112.22,88,TCP,ALLOW,lan_clinical,rule_46,830,16486
1774023689,10.1.2.30,49542,10.1.2.40,88,TCP,ALLOW,lan_clinical,rule_50,1185,18944
1774023695,10.1.2.40,56040,10.1.1.10,389,UDP,ALLOW,lan_clinical,rule_11,7236,24349
1774023696,10.1.10.3,62090,10.1.10.7,993,TCP,ALLOW,wan,rule_9,7213,30894
1774023705,10.1.1.40,61728,10.1.10.5,53,TCP,ALLOW,lan_billing,rule_37,352,29892
1774023722,10.1.2.10,55863,10.1.1.10,389,UDP,ALLOW,lan_billing,rule_39,1806,9611
1774023724,10.1.10.3,52559,10.1.2.40,636,TCP,ALLOW,lan_servers,rule_4,5363,31168
1774023737,10.1.1.40,52332,10.1.1.10,88,TCP,ALLOW,lan_billing,rule_17,4981,26269
1774023743,10.1.1.10,52016,10.1.10.5,389,TCP,ALLOW,lan_billing,rule_30,1284,19906
1774023772,10.1.10.12,53511,10.1.10.3,3389,TCP,ALLOW,lan_clinical,rule_5,7852,28474
1774023785,10.1.1.30,56029,140.82.112.22,3389,UDP,ALLOW,lan_servers,rule_37,6072,7068
1774023789,10.2.1.11,59832,10.1.10.7,53,TCP,ALLOW,lan_billing,rule_16,6763,2925
1774023794,52.168.112.78,56143,52.168.112.45,22,UDP,ALLOW,lan_clinical,rule_37,2980,21747
1774023803,10.1.2.30,65512,10.1.2.30,389,UDP,BLOCK,lan_clinical,rule_45,1504,22819
1774023806,10.1.11.9,55016,10.1.10.3,88,TCP,ALLOW,lan_clinical,rule_50,5031,20867
1774023809,10.1.1.11,56318,52.168.112.45,389,UDP,ALLOW,wan,rule_15,184,2860
1774023810,10.0.0.10,64060,10.1.10.7,636,TCP,ALLOW,lan_clinical,rule_1,1897,26221
1774023817,10.1.2.40,50613,52.168.112.78,445,UDP,ALLOW,lan_servers,rule_14,6945,4212
1774023818,10.1.11.9,60712,52.168.112.78,445,UDP,ALLOW,lan_servers,rule_16,6548,11045
1774023861,10.1.1.30,57154,10.1.10.5,53,TCP,ALLOW,lan_servers,rule_2,2393,18029
1774023862,10.1.10.5,60848,10.1.1.11,25,TCP,ALLOW,lan_billing,rule_45,441,19268
1774023878,10.1.10.3,63794,10.1.1.10,993,TCP,ALLOW,lan_servers,rule_13,654,13494
1774023888,10.1.12.2,53500,10.1.10.1,3389,TCP,ALLOW,wan,rule_26,2587,20174
1774023891,52.168.112.45,56848,10.1.1.10,88,TCP,BLOCK,lan_billing,rule_23,4175,29994
1774023898,10.1.1.40,54511,10.1.10.5,3389,TCP,BLOCK,lan_clinical,rule_43,6145,13249
1774023902,10.1.10.5,64330,10.1.10.5,636,TCP,ALLOW,lan_billing,rule_37,5177,12213
1774023935,10.1.1.30,61556,10.1.10.7,993,UDP,ALLOW,lan_clinical,rule_11,1067,22524
1774023939,10.1.1.11,49668,10.1.2.30,135,TCP,ALLOW,wan,rule_46,1813,13181
1774023945,10.1.10.1,59483,10.1.1.10,636,UDP,ALLOW,lan_billing,rule_19,6946,9967
1774023946,10.1.12.1,62601,10.1.2.30,25,UDP,BLOCK,lan_servers,rule_37,7823,7578
1774023949,10.1.11.9,61910,13.107.42.14,135,TCP,BLOCK,lan_servers,rule_43,3328,25477
1774023952,10.1.10.7,49463,10.1.10.3,443,UDP,ALLOW,lan_clinical,rule_34,4535,6354
1774023962,10.1.2.30,51188,10.1.1.11,135,TCP,ALLOW,lan_servers,rule_3,754,10977
1774023966,10.1.1.10,58001,10.1.2.40,3389,UDP,ALLOW,lan_billing,rule_15,7292,2966
1774023977,10.1.10.12,53370,10.1.10.1,443,TCP,BLOCK,wan,rule_29,4418,24871
1774023977,10.2.1.10,49819,10.1.1.10,25,TCP,ALLOW,wan,rule_10,7693,11574
1774023980,10.1.1.40,55151,10.1.2.30,636,TCP,ALLOW,lan_clinical,rule_46,4712,21452
1774023987,52.168.112.45,64310,10.1.1.10,5432,TCP,ALLOW,lan_servers,rule_37,4404,17235
1774024002,10.1.1.30,62240,10.1.1.10,993,UDP,BLOCK,lan_clinical,rule_44,7789,30643
1774024008,52.168.112.78,64505,52.168.112.78,5432,TCP,ALLOW,lan_clinical,rule_32,7101,18631
1774024009,10.1.2.20,54708,52.168.112.45,443,TCP,ALLOW,lan_servers,rule_19,3142,14567
1774024021,10.1.10.12,50850,52.168.112.78,80,UDP,ALLOW,lan_billing,rule_17,4363,31298
1774024033,10.1.10.3,60871,10.1.1.11,88,UDP,ALLOW,lan_billing,rule_26,2570,30357
1774024040,10.1.11.9,56356,10.1.10.3,53,TCP,ALLOW,wan,rule_30,4217,28527
1774024043,10.0.0.10,53473,10.1.1.10,22,TCP,ALLOW,lan_billing,rule_19,4590,22473
1774024045,13.107.42.14,53802,52.168.112.78,22,UDP,ALLOW,wan,rule_33,7458,25165
1774024084,10.1.1.30,61020,140.82.112.22,135,TCP,BLOCK,lan_servers,rule_22,2055,8419
1774024097,10.1.10.12,65378,10.1.10.3,80,TCP,ALLOW,lan_servers,rule_47,4973,24869
1774024111,10.1.10.12,55138,10.1.10.1,443,TCP,ALLOW,lan_servers,rule_18,2597,26091
1774024113,10.0.0.10,54824,10.1.1.10,636,UDP,ALLOW,wan,rule_3,1430,27331
1774024124,10.0.0.10,55457,10.1.10.7,443,UDP,ALLOW,lan_servers,rule_6,6250,24876
1774024159,10.1.1.11,56890,10.1.1.10,22,TCP,ALLOW,wan,rule_42,4934,20607
1774024164,10.1.1.40,55049,10.1.2.40,135,TCP,ALLOW,lan_billing,rule_4,900,367
1774024165,10.1.1.40,59579,13.107.42.14,636,TCP,ALLOW,lan_servers,rule_43,5501,5764
1774024166,10.1.12.1,57128,10.1.10.5,135,UDP,ALLOW,lan_servers,rule_37,238,27105
1774024167,10.1.10.3,57502,10.1.2.40,22,TCP,BLOCK,lan_billing,rule_49,2760,27360
1774024177,52.168.112.78,62161,52.168.112.45,5432,UDP,ALLOW,lan_clinical,rule_50,5008,13532
1774024183,52.168.112.78,55718,10.1.10.3,5432,TCP,ALLOW,lan_billing,rule_27,5166,16360
1774024199,10.1.1.40,59921,10.1.10.5,445,UDP,ALLOW,lan_clinical,rule_16,6313,2859
1774024209,13.107.42.14,49801,10.1.1.11,25,TCP,ALLOW,lan_billing,rule_12,5145,7398
1774024210,10.1.10.12,59019,10.1.2.40,445,TCP,ALLOW,lan_servers,rule_44,5757,24110
1774024235,10.1.10.5,52264,10.1.1.10,135,TCP,ALLOW,lan_servers,rule_37,6536,20703
1774024242,10.1.2.40,52536,52.168.112.45,993,UDP,ALLOW,lan_billing,rule_5,6838,17775
1774024244,52.168.112.45,50433,140.82.112.22,53,TCP,ALLOW,lan_clinical,rule_40,7274,17249
1774024248,10.1.10.5,51871,10.1.2.40,25,TCP,ALLOW,wan,rule_4,1225,15899
1774024248,10.1.2.11,51415,10.1.2.30,389,TCP,ALLOW,wan,rule_18,2638,31695
1774024249,10.1.2.30,51308,52.168.112.78,22,TCP,BLOCK,lan_servers,rule_10,5319,26355
1774024251,10.1.2.30,57056,10.1.10.7,3389,TCP,ALLOW,lan_billing,rule_44,4197,480
1774024257,10.1.2.40,51863,52.168.112.45,25,TCP,ALLOW,lan_servers,rule_44,6097,31824
1774024276,10.1.2.40,63779,52.168.112.45,80,UDP,ALLOW,lan_clinical,rule_13,5410,19598
1774024280,10.1.12.1,58857,10.1.1.11,25,TCP,ALLOW,lan_clinical,rule_25,6730,6461
1774024296,10.1.2.11,63591,10.1.10.3,80,TCP,ALLOW,wan,rule_24,4299,26963
1774024303,13.107.42.14,65291,10.1.2.30,53,TCP,ALLOW,lan_clinical,rule_31,6512,26529
1774024314,10.1.1.50,56294,10.1.10.5,636,TCP,ALLOW,lan_servers,rule_21,3133,15157
1774024324,13.107.42.14,61400,10.1.10.7,443,TCP,ALLOW,wan,rule_50,2638,2765
1774024332,10.1.2.11,54029,13.107.42.14,25,UDP,ALLOW,lan_servers,rule_45,2941,12337
1774024339,10.1.11.9,54487,10.1.2.30,88,TCP,ALLOW,wan,rule_10,7439,29397
1774024365,10.1.1.30,51428,10.1.1.10,389,TCP,ALLOW,lan_billing,rule_37,804,26980
1774024396,10.1.2.20,59058,13.107.42.14,443,TCP,BLOCK,lan_clinical,rule_15,7426,7433
1774024400,10.1.12.1,55645,10.1.10.1,80,TCP,ALLOW,lan_clinical,rule_44,1317,11897
1774024412,10.1.10.12,58166,52.168.112.78,135,TCP,ALLOW,lan_servers,rule_38,4949,1666
1774024425,10.1.1.11,57224,10.1.10.7,445,TCP,ALLOW,lan_clinical,rule_31,2972,21880
1774024432,10.1.1.11,56154,10.1.1.11,993,TCP,ALLOW,lan_billing,rule_48,7839,29980
1774024433,10.1.12.1,55231,10.1.10.5,445,TCP,ALLOW,lan_servers,rule_22,4130,26928
1774024442,10.1.2.11,64019,10.1.10.3,445,TCP,ALLOW,wan,rule_38,899,26503
1774024491,10.1.11.9,59670,10.1.10.1,443,TCP,BLOCK,lan_servers,rule_27,2139,23655
1774024491,10.1.1.10,50642,52.168.112.78,22,TCP,ALLOW,lan_clinical,rule_33,4524,13611
1774024503,10.1.2.40,63801,10.1.10.7,5432,TCP,ALLOW,lan_servers,rule_21,1338,13478
1774024503,10.2.1.11,64969,140.82.112.22,389,TCP,ALLOW,lan_servers,rule_32,4881,7968
1774024510,10.1.1.10,55414,10.1.10.1,3389,TCP,ALLOW,wan,rule_22,1397,6909
1774024520,10.1.10.3,54224,10.1.10.7,5432,TCP,ALLOW,lan_servers,rule_35,1103,16363
1774024560,140.82.112.22,60796,140.82.112.22,993,UDP,ALLOW,wan,rule_45,7749,2258
1774024562,52.168.112.45,62788,10.1.2.40,993,TCP,ALLOW,wan,rule_29,4857,29674
1774024573,10.1.1.11,59013,10.1.2.40,88,UDP,BLOCK,wan,rule_9,2290,18131
1774024583,10.1.10.7,50106,52.168.112.45,25,TCP,ALLOW,wan,rule_9,2425,29665
1774024611,10.1.1.30,51810,10.1.2.30,3389,TCP,ALLOW,lan_billing,rule_50,2580,26070
1774024612,10.1.10.5,59880,52.168.112.78,22,UDP,ALLOW,lan_billing,rule_18,1898,24440
1774024623,10.1.10.3,57048,10.1.10.1,993,UDP,ALLOW,lan_clinical,rule_44,6551,27973
1774024632,13.107.42.14,49813,10.1.2.30,88,TCP,ALLOW,lan_billing,rule_27,447,1164
1774024633,10.1.2.30,62181,10.1.2.30,443,UDP,ALLOW,lan_clinical,rule_6,3526,20683
1774024644,13.107.42.14,54414,52.168.112.78,636,TCP,ALLOW,lan_servers,rule_24,4745,23630
1774024646,52.168.112.45,58647,13.107.42.14,5432,UDP,ALLOW,lan_billing,rule_26,3111,19781
1774024649,10.1.10.5,59734,10.1.1.10,22,TCP,ALLOW,lan_servers,rule_10,2991,19372
1774024652,10.1.2.10,63886,10.1.10.7,135,TCP,ALLOW,lan_servers,rule_24,7648,23066
1774024692,10.2.1.10,63427,13.107.42.14,443,TCP,ALLOW,lan_clinical,rule_21,2491,21875
1774024729,10.0.0.10,55230,10.1.2.40,3389,TCP,ALLOW,lan_clinical,rule_32,1182,13527
1774024730,10.2.1.11,58267,10.1.10.7,5432,TCP,BLOCK,lan_clinical,rule_26,2096,30024
1774024745,10.1.11.9,52329,10.1.10.3,25,TCP,BLOCK,lan_clinical,rule_10,1907,4325
1774024746,10.1.1.40,60275,52.168.112.45,3389,TCP,ALLOW,lan_billing,rule_1,1071,13471
1774024754,10.1.1.40,53906,10.1.10.5,636,TCP,ALLOW,wan,rule_31,3248,19487
1774024786,10.1.12.1,55143,52.168.112.45,993,TCP,ALLOW,lan_clinical,rule_32,4514,25607
1774024788,10.1.10.1,53391,13.107.42.14,3389,UDP,ALLOW,lan_servers,rule_16,6131,17276
1774024807,10.2.1.10,55797,10.1.1.10,636,TCP,ALLOW,lan_billing,rule_34,371,14252
1774024811,10.1.2.10,62186,10.1.1.11,445,TCP,ALLOW,lan_clinical,rule_1,3124,14511
1774024817,10.1.10.3,51348,10.1.2.40,135,TCP,ALLOW,lan_servers,rule_46,6267,30354
1774024825,10.1.10.1,61081,52.168.112.45,3389,TCP,ALLOW,lan_billing,rule_19,4790,6113
1774024834,10.1.10.5,54262,140.82.112.22,135,TCP,ALLOW,lan_servers,rule_40,1600,25349
1774024834,52.168.112.45,49683,140.82.112.22,993,TCP,ALLOW,lan_clinical,rule_16,6948,13751
1774024838,10.1.10.12,56166,10.1.1.10,636,TCP,ALLOW,lan_servers,rule_21,6918,30153
1774024852,13.107.42.14,52304,10.1.2.30,445,UDP,ALLOW,lan_clinical,rule_40,6763,17557
1774024860,10.1.2.20,53718,10.1.10.3,443,TCP,ALLOW,wan,rule_50,5865,9503
1774024872,13.107.42.14,57216,13.107.42.14,445,UDP,ALLOW,lan_billing,rule_48,5775,24247
1774024875,10.1.12.1,61947,10.1.2.40,25,UDP,ALLOW,lan_billing,rule_44,6936,11055
1774024880,10.1.12.2,57160,10.1.10.7,445,TCP,ALLOW,wan,rule_42,4593,29034
1774024900,10.1.1.30,53781,10.1.10.5,443,TCP,ALLOW,lan_servers,rule_19,2738,722
1774024926,10.1.1.10,50152,52.168.112.45,443,TCP,ALLOW,lan_billing,rule_12,6292,25678
1774024929,10.1.10.3,60361,10.1.2.40,445,UDP,ALLOW,wan,rule_28,796,299
1774024932,10.1.1.11,54421,13.107.42.14,445,TCP,BLOCK,lan_billing,rule_38,1800,18610
1774024935,10.1.2.11,61692,10.1.10.5,389,TCP,ALLOW,lan_servers,rule_28,1202,21503
1774024945,52.168.112.78,52988,10.1.2.40,636,UDP,ALLOW,lan_billing,rule_38,671,26685
1774024946,10.1.2.11,54857,10.1.10.1,53,TCP,ALLOW,lan_billing,rule_48,6404,15434
1774024965,10.1.10.12,51107,52.168.112.45,5432,TCP,BLOCK,wan,rule_37,3887,19715
1774024998,10.1.10.1,59533,10.1.1.11,22,TCP,ALLOW,lan_billing,rule_23,694,11971
1774024999,10.1.12.1,63378,10.1.10.1,443,UDP,BLOCK,lan_clinical,rule_47,4184,28862
1774025008,10.1.10.1,52326,10.1.1.11,636,TCP,ALLOW,lan_servers,rule_5,2126,13358
1774025018,10.1.10.5,61152,10.1.10.1,25,TCP,BLOCK,lan_servers,rule_10,5699,21665
1774025023,10.0.0.10,57580,10.1.2.40,3389,UDP,BLOCK,lan_servers,rule_37,4535,6796
1774025023,10.2.1.11,59457,10.1.10.1,88,TCP,ALLOW,lan_billing,rule_37,2230,16108
1774025047,10.1.1.50,52419,10.1.2.30,22,TCP,BLOCK,lan_servers,rule_34,431,13616
1774025075,10.1.1.10,51091,10.1.10.1,389,TCP,ALLOW,lan_billing,rule_37,5872,5192
1774025088,10.1.10.12,57681,10.1.1.11,636,TCP,ALLOW,lan_servers,rule_40,1946,15694
1774025103,10.1.10.3,64247,13.107.42.14,53,UDP,BLOCK,lan_billing,rule_38,2723,1508
1774025117,10.1.12.1,62555,10.1.10.5,80,TCP,ALLOW,lan_clinical,rule_7,4767,258
1774025137,10.1.12.1,58777,10.1.1.11,80,UDP,ALLOW,lan_billing,rule_12,7137,21044
1774025139,10.1.2.10,63212,10.1.2.30,445,TCP,ALLOW,wan,rule_10,3021,10349
1774025175,10.1.10.5,51487,140.82.112.22,53,UDP,ALLOW,wan,rule_7,3375,15368
1774025204,10.1.11.9,59167,10.1.10.3,25,TCP,BLOCK,lan_clinical,rule_19,6118,16429
1774025220,10.1.1.30,63990,10.1.2.40,88,TCP,ALLOW,wan,rule_32,3146,19018
1774025229,52.168.112.45,53657,10.1.2.30,636,TCP,ALLOW,lan_clinical,rule_25,1390,15688
1774025275,10.1.1.50,59943,52.168.112.45,636,UDP,ALLOW,lan_billing,rule_19,1656,21837
1774025301,10.1.1.30,59873,10.1.10.5,636,TCP,ALLOW,lan_servers,rule_37,2101,14258
1774025313,10.1.2.40,58078,52.168.112.45,80,TCP,ALLOW,lan_clinical,rule_31,685,28775
1774025316,10.2.1.11,56345,10.1.2.40,22,UDP,ALLOW,lan_billing,rule_20,3024,26879
1774025341,10.1.2.30,61054,13.107.42.14,5432,TCP,ALLOW,lan_clinical,rule_8,5326,13113
1774025357,13.107.42.14,56960,10.1.10.5,993,TCP,ALLOW,lan_clinical,rule_38,6455,29299
1774025367,10.1.10.1,61481,10.1.1.11,5432,UDP,ALLOW,lan_billing,rule_8,5354,28164
1774025377,13.107.42.14,62784,10.1.10.5,135,TCP,ALLOW,lan_servers,rule_45,7175,5038
1774025401,13.107.42.14,58777,10.1.1.11,636,TCP,ALLOW,lan_clinical,rule_7,4668,24930
1774025404,10.1.2.20,59162,10.1.1.10,135,UDP,ALLOW,wan,rule_29,2151,9383
1774025438,140.82.112.22,58497,10.1.10.7,5432,TCP,ALLOW,lan_servers,rule_6,994,7971
1774025444,10.1.2.30,64240,10.1.2.40,445,UDP,ALLOW,lan_billing,rule_10,6327,15267
1774025445,52.168.112.78,51329,140.82.112.22,993,TCP,ALLOW,lan_clinical,rule_43,6507,26233
1774025470,10.1.2.11,59066,10.1.1.11,53,TCP,ALLOW,wan,rule_13,6134,1452
1774025478,10.1.10.1,52095,10.1.10.3,135,UDP,ALLOW,wan,rule_38,7277,16366
1774025485,10.0.0.10,50116,10.1.1.10,25,TCP,BLOCK,lan_billing,rule_1,7757,532
1774025487,10.1.2.40,54076,10.1.2.30,443,TCP,ALLOW,lan_clinical,rule_48,3078,14260
1774025489,10.1.12.2,51236,10.1.1.11,443,TCP,ALLOW,lan_clinical,rule_30,7868,19334
1774025522,10.1.2.20,54345,10.1.2.30,443,TCP,ALLOW,lan_servers,rule_16,2839,6760
1774025531,10.1.2.20,63989,10.1.1.10,5432,UDP,ALLOW,lan_billing,rule_27,7562,23865
1774025533,10.1.2.30,58978,10.1.1.10,636,TCP,BLOCK,lan_servers,rule_7,3328,29513
1774025535,10.1.1.50,61518,10.1.10.7,5432,TCP,ALLOW,lan_servers,rule_8,2743,20295
1774025539,52.168.112.45,64351,10.1.10.3,443,TCP,BLOCK,wan,rule_35,6708,28821
1774025554,10.1.10.7,57656,10.1.10.7,445,TCP,ALLOW,lan_servers,rule_27,4491,21538
1774025558,10.1.1.40,62972,10.1.10.3,443,TCP,ALLOW,wan,rule_38,6268,859
1774025571,10.2.1.10,62094,10.1.2.40,88,UDP,BLOCK,wan,rule_10,693,10139
1774025591,10.1.2.11,52634,10.1.10.7,636,TCP,BLOCK,wan,rule_20,1833,1221
1774025592,10.1.2.40,49505,13.107.42.14,80,TCP,ALLOW,lan_clinical,rule_39,938,13127
1774025594,10.1.1.30,58545,10.1.2.30,389,TCP,ALLOW,lan_servers,rule_18,5495,149
1774025618,10.1.12.2,58494,10.1.10.7,135,TCP,BLOCK,wan,rule_18,7858,24593
1774025625,10.1.1.30,62874,10.1.2.30,993,UDP,ALLOW,lan_servers,rule_35,1373,22782
1774025630,10.0.0.10,52678,52.168.112.78,443,TCP,ALLOW,wan,rule_19,5257,21967
1774025638,10.1.11.9,54200,10.1.10.3,389,TCP,ALLOW,lan_billing,rule_3,3815,19346
1774025656,13.107.42.14,64119,140.82.112.22,5432,TCP,ALLOW,lan_servers,rule_49,3984,17805
1774025669,10.1.12.2,54555,10.1.1.10,80,TCP,ALLOW,lan_billing,rule_19,4850,895
1774025689,10.1.1.10,51073,52.168.112.78,636,TCP,ALLOW,wan,rule_18,3101,3557
1774025713,140.82.112.22,56540,10.1.10.1,80,UDP,ALLOW,lan_servers,rule_47,1439,28384
1774025715,10.1.1.40,60854,10.1.10.1,5432,TCP,ALLOW,wan,rule_30,1666,8299
1774025725,10.1.1.40,64703,52.168.112.45,445,TCP,ALLOW,lan_clinical,rule_29,800,25740
1774025727,10.1.2.10,54034,52.168.112.78,25,TCP,ALLOW,lan_servers,rule_20,897,15719
1774025727,10.1.2.11,65430,10.1.10.7,636,UDP,ALLOW,lan_servers,rule_33,1095,24892
1774025730,10.1.10.1,62554,13.107.42.14,53,TCP,ALLOW,wan,rule_27,1392,19700
1774025747,10.1.10.3,64165,10.1.1.11,53,TCP,ALLOW,lan_billing,rule_23,2243,27046
1774025751,10.1.2.11,51966,10.1.10.5,80,TCP,ALLOW,lan_clinical,rule_30,5863,1363
1774025760,10.1.10.3,64069,10.1.1.10,5432,TCP,ALLOW,wan,rule_22,3371,4236
1774025765,10.1.10.1,51948,52.168.112.78,443,TCP,ALLOW,lan_billing,rule_30,6653,16720
1774025785,10.1.10.5,52487,10.1.10.5,636,TCP,ALLOW,lan_servers,rule_29,2806,12482
1774025802,10.1.1.50,49574,13.107.42.14,636,UDP,ALLOW,lan_servers,rule_44,5119,12162
1774025818,10.1.10.7,64203,10.1.1.11,443,TCP,ALLOW,lan_billing,rule_26,7478,5756
1774025836,13.107.42.14,58368,13.107.42.14,443,TCP,ALLOW,lan_servers,rule_42,7527,11665
1774025847,10.1.10.7,59500,10.1.10.5,443,UDP,BLOCK,lan_clinical,rule_21,2279,23840
1774025859,10.1.1.30,56411,10.1.10.5,389,UDP,ALLOW,wan,rule_35,1001,13017
1774025869,10.1.11.9,60054,10.1.1.10,636,UDP,ALLOW,wan,rule_38,3966,24765
1774025869,10.1.10.1,62068,10.1.10.1,993,TCP,ALLOW,lan_billing,rule_40,3592,13635
1774025871,10.1.2.40,58996,10.1.2.40,993,TCP,ALLOW,lan_servers,rule_46,2719,28278
1774025873,10.1.2.11,61327,140.82.112.22,53,TCP,ALLOW,lan_servers,rule_10,6243,13922
1774025878,10.1.12.2,58768,140.82.112.22,53,TCP,ALLOW,lan_clinical,rule_47,5393,8984
1774025886,13.107.42.14,58605,13.107.42.14,3389,TCP,BLOCK,lan_servers,rule_13,7745,23234
1774025894,10.1.11.9,59408,52.168.112.78,25,TCP,ALLOW,lan_billing,rule_13,5029,16665
1774025899,10.1.10.5,55466,10.1.1.11,443,TCP,ALLOW,lan_clinical,rule_7,3631,25960
1774025914,10.1.1.10,50829,10.1.1.11,53,UDP,ALLOW,lan_billing,rule_16,3209,26462
1774025916,10.1.1.30,50960,140.82.112.22,389,TCP,ALLOW,wan,rule_15,7749,26395
1774025925,10.1.10.3,64768,10.1.1.11,445,TCP,ALLOW,lan_servers,rule_48,6381,17154
1774025926,10.1.12.2,52513,140.82.112.22,135,TCP,ALLOW,lan_servers,rule_47,5539,14536
1774025961,10.1.10.12,56044,10.1.10.5,443,UDP,ALLOW,wan,rule_30,7118,13725
1774025961,10.1.12.1,60471,52.168.112.78,445,UDP,ALLOW,wan,rule_21,314,5206
1774025963,10.1.10.5,53528,52.168.112.45,53,TCP,ALLOW,lan_billing,rule_45,7839,6275
1774025978,10.1.11.9,51367,52.168.112.78,80,TCP,ALLOW,wan,rule_32,2434,28555
1774025980,10.1.1.11,62990,10.1.1.11,3389,TCP,ALLOW,lan_clinical,rule_46,7480,12645
1774025995,52.168.112.45,62244,10.1.10.5,3389,TCP,BLOCK,lan_servers,rule_5,2180,31740
1774025998,10.1.2.20,58754,10.1.10.3,135,TCP,ALLOW,lan_servers,rule_11,2799,14740
1774026016,10.1.2.20,57248,10.1.10.3,5432,TCP,ALLOW,lan_servers,rule_22,594,720
1774026018,10.2.1.10,57418,10.1.10.1,53,TCP,BLOCK,lan_clinical,rule_18,3141,29066
1774026025,13.107.42.14,49711,10.1.10.1,389,TCP,ALLOW,lan_billing,rule_46,4965,25002
1774026029,52.168.112.78,49735,10.1.10.5,443,TCP,ALLOW,lan_servers,rule_14,7402,16675
1774026030,10.1.2.11,61998,10.1.10.1,88,UDP,ALLOW,lan_servers,rule_36,2494,20505
1774026032,10.1.10.12,54687,10.1.10.3,25,TCP,ALLOW,lan_billing,rule_31,5149,22464
1774026048,10.1.2.20,51319,10.1.1.10,3389,TCP,BLOCK,lan_clinical,rule_44,1384,12789
1774026051,10.0.0.10,51919,10.1.10.3,445,UDP,ALLOW,lan_clinical,rule_46,283,30750
1774026070,10.1.12.1,54158,10.1.1.11,88,TCP,ALLOW,wan,rule_30,4434,2648
1774026070,10.1.1.40,52948,10.1.10.1,22,TCP,ALLOW,wan,rule_36,1276,31508
1774026074,10.1.1.30,50602,10.1.2.40,80,TCP,ALLOW,lan_billing,rule_41,5444,8578
1774026092,13.107.42.14,62942,52.168.112.45,135,TCP,ALLOW,wan,rule_50,2087,18371
1774026127,10.0.0.10,50992,13.107.42.14,993,UDP,ALLOW,lan_billing,rule_50,4479,16615
1774026139,10.1.1.10,61829,140.82.112.22,3389,UDP,ALLOW,lan_clinical,rule_1,1218,5140
1774026149,52.168.112.45,63527,10.1.10.3,636,UDP,ALLOW,lan_clinical,rule_20,1392,7675
1774026150,10.0.0.10,51302,10.1.1.11,993,TCP,ALLOW,wan,rule_7,3144,25866
1774026171,10.1.10.3,58394,10.1.1.11,88,TCP,ALLOW,lan_clinical,rule_49,6718,27711
1774026182,10.1.1.50,51069,52.168.112.78,445,TCP,ALLOW,wan,rule_38,3529,4593
1774026183,10.0.0.10,60326,10.1.2.40,25,TCP,ALLOW,wan,rule_2,2674,28960
1774026185,10.1.10.12,57164,10.1.1.11,135,TCP,BLOCK,lan_billing,rule_27,1753,24109
1774026191,10.1.12.2,61124,10.1.2.40,445,TCP,BLOCK,lan_servers,rule_44,3996,27087
1774026196,10.1.1.11,55078,10.1.2.40,445,UDP,ALLOW,lan_billing,rule_33,1891,29607
1774026207,10.1.1.11,64789,52.168.112.45,445,TCP,BLOCK,lan_clinical,rule_26,5359,11358
1774026214,10.1.1.40,55379,52.168.112.78,5432,UDP,ALLOW,wan,rule_32,5664,11480
